"client_id","age","income","tenure","contract_type","payment_method","support_calls","churn","age_group"
1,56,77292,6,"Mensuel","PayPal",10,0,3
2,69,38833,4,"Annuel","CB",1,0,4
3,46,19158,10,"Annuel","PayPal",7,0,2
4,32,77680,12,"Mensuel","CB",10,1,1
5,60,35309,18,"Mensuel","PayPal",12,1,3
6,25,21970,9,"Mensuel","Virement",1,1,1
7,78,87474,9,"Annuel","PayPal",2,0,4
8,38,101704,10,"Annuel","PayPal",13,0,2
9,56,61540,6,"Annuel","CB",9,0,3
10,75,35384,17,"Annuel","CB",0,0,4
11,36,33017,3,"Mensuel","PayPal",10,0,2
12,40,90880,1,"Mensuel","Virement",1,0,2
13,28,23702,13,"Mensuel","Virement",13,1,1
14,28,15384,12,"Annuel","CB",6,0,1
15,41,15404,11,"Mensuel","Virement",9,1,2
16,70,55943,6,"Annuel","PayPal",1,0,4
17,53,62926,1,"Annuel","CB",5,0,3
18,57,44189,12,"Mensuel","PayPal",14,0,3
19,41,27763,13,"Mensuel","CB",2,0,2
20,20,33384,16,"Mensuel","CB",3,0,1
21,39,75100,8,"Annuel","CB",10,0,2
22,70,113142,16,"Annuel","CB",14,0,4
23,19,24860,7,"Mensuel","Virement",12,0,1
24,41,119293,1,"Mensuel","PayPal",7,1,2
25,61,95642,12,"Annuel","PayPal",13,1,3
26,47,65612,2,"Mensuel","PayPal",2,1,2
27,55,38574,15,"Annuel","CB",9,0,3
28,19,38524,5,"Annuel","Virement",5,0,1
29,77,84172,18,"Mensuel","PayPal",0,0,4
30,38,25916,6,"Mensuel","Virement",6,0,2
31,50,19809,9,"Mensuel","CB",7,0,2
32,29,47201,8,"Mensuel","PayPal",10,0,1
33,75,68330,1,"Annuel","Virement",13,0,4
34,39,28456,14,"Annuel","CB",7,0,2
35,78,71397,4,"Annuel","Virement",2,0,4
36,61,53765,3,"Mensuel","PayPal",13,0,3
37,42,49816,19,"Annuel","PayPal",9,0,2
38,66,60106,3,"Mensuel","CB",0,0,3
39,44,68932,17,"Mensuel","CB",8,0,2
40,76,32100,3,"Mensuel","CB",12,0,4
41,59,72091,16,"Mensuel","Virement",5,0,3
42,45,36949,11,"Mensuel","Virement",10,0,2
43,77,85080,16,"Mensuel","Virement",8,0,4
44,33,52744,9,"Annuel","CB",6,0,1
45,32,60543,0,"Mensuel","PayPal",0,0,1
46,79,107193,17,"Annuel","PayPal",11,0,4
47,79,51187,17,"Annuel","Virement",11,1,4
48,64,22239,13,"Mensuel","Virement",0,0,3
49,79,29489,14,"Mensuel","PayPal",5,0,4
50,68,73017,11,"Mensuel","PayPal",4,0,4
51,61,76877,3,"Annuel","Virement",8,0,3
52,72,58125,2,"Mensuel","Virement",1,0,4
53,69,64922,19,"Annuel","PayPal",7,0,4
54,74,109074,11,"Mensuel","CB",10,0,4
55,20,47049,6,"Mensuel","Virement",4,0,1
56,54,52131,10,"Annuel","PayPal",1,0,3
57,68,57944,0,"Annuel","PayPal",12,0,4
58,24,88963,5,"Mensuel","PayPal",9,1,1
59,38,39285,14,"Annuel","PayPal",10,0,2
60,26,52626,14,"Annuel","CB",10,1,1
61,56,57808,18,"Annuel","PayPal",11,0,3
62,35,103464,10,"Annuel","Virement",5,1,1
63,21,68871,1,"Annuel","CB",9,1,1
64,42,34198,13,"Mensuel","PayPal",7,0,2
65,77,34758,1,"Mensuel","CB",3,0,4
66,31,30254,3,"Annuel","Virement",1,0,1
67,67,59238,16,"Mensuel","PayPal",11,0,4
68,75,16252,2,"Mensuel","Virement",10,0,4
69,26,54764,12,"Annuel","PayPal",4,0,1
70,43,92709,8,"Mensuel","PayPal",14,0,2
71,70,52441,6,"Annuel","PayPal",11,0,4
72,19,107234,14,"Annuel","PayPal",1,1,1
73,37,68682,10,"Mensuel","PayPal",1,0,2
74,45,74494,19,"Annuel","CB",14,0,2
75,64,96317,1,"Annuel","PayPal",5,0,3
76,77,80215,14,"Annuel","PayPal",10,1,4
77,24,93587,13,"Annuel","CB",9,0,1
78,61,21949,19,"Annuel","CB",8,0,3
79,78,70393,10,"Mensuel","CB",12,0,4
80,25,88553,2,"Mensuel","CB",3,0,1
81,64,21941,16,"Annuel","CB",5,0,3
82,52,40934,11,"Annuel","CB",6,1,3
83,31,38386,14,"Mensuel","PayPal",12,0,1
84,34,76886,15,"Annuel","PayPal",10,0,1
85,53,90745,4,"Mensuel","Virement",5,1,3
86,67,98251,19,"Annuel","PayPal",7,0,4
87,57,109456,5,"Annuel","PayPal",3,0,3
88,21,68413,18,"Annuel","CB",11,1,1
89,19,71800,4,"Annuel","CB",14,0,1
90,79,112239,2,"Annuel","PayPal",0,0,4
91,23,57318,0,"Annuel","Virement",6,0,1
92,71,85173,5,"Annuel","CB",2,0,4
93,59,85390,14,"Mensuel","PayPal",13,0,3
94,21,67329,1,"Mensuel","PayPal",5,0,1
95,71,58088,2,"Mensuel","Virement",1,0,4
96,46,118196,16,"Annuel","Virement",8,1,2
97,35,54811,11,"Annuel","CB",0,0,1
98,43,70479,17,"Annuel","Virement",5,1,2
99,61,100392,14,"Annuel","PayPal",5,1,3
100,51,102369,11,"Annuel","PayPal",4,0,3
101,27,34963,15,"Annuel","Virement",12,0,1
102,79,70123,7,"Annuel","Virement",4,0,4
103,53,117468,13,"Mensuel","Virement",0,0,3
104,31,107705,16,"Annuel","Virement",9,1,1
105,48,88477,7,"Mensuel","CB",11,0,2
106,65,29388,14,"Mensuel","Virement",4,0,3
107,32,20569,13,"Annuel","CB",1,0,1
108,25,84836,17,"Annuel","PayPal",6,0,1
109,31,119573,19,"Mensuel","Virement",2,0,1
110,40,51586,6,"Mensuel","CB",12,0,2
111,77,27015,2,"Annuel","Virement",14,0,4
112,74,60002,11,"Annuel","PayPal",3,0,4
113,79,21254,2,"Mensuel","PayPal",2,0,4
114,57,32144,19,"Annuel","PayPal",2,0,3
115,38,39214,13,"Annuel","Virement",3,0,2
116,33,95719,14,"Annuel","Virement",4,1,1
117,62,86774,13,"Mensuel","CB",0,0,3
118,35,21090,6,"Mensuel","PayPal",3,0,1
119,64,26637,16,"Mensuel","Virement",11,0,3
120,70,37415,11,"Annuel","PayPal",11,0,4
121,41,39071,19,"Annuel","PayPal",10,1,2
122,43,73243,3,"Mensuel","CB",7,0,2
123,42,56240,8,"Mensuel","CB",9,0,2
124,77,98807,5,"Mensuel","CB",6,0,4
125,77,116570,15,"Annuel","CB",8,0,4
126,77,48434,1,"Mensuel","PayPal",4,0,4
127,62,84724,7,"Mensuel","CB",12,0,3
128,58,90697,10,"Annuel","CB",14,0,3
129,46,43732,12,"Annuel","CB",9,0,2
130,32,26314,16,"Annuel","CB",3,0,1
131,62,38954,7,"Mensuel","PayPal",7,1,3
132,18,72108,17,"Annuel","CB",8,0,1
133,42,102044,17,"Annuel","PayPal",12,0,2
134,24,102505,13,"Mensuel","Virement",6,0,1
135,26,118081,14,"Annuel","PayPal",13,1,1
136,41,51668,5,"Mensuel","PayPal",6,0,2
137,18,38061,10,"Mensuel","CB",4,1,1
138,61,94252,12,"Annuel","Virement",3,0,3
139,25,54749,0,"Annuel","Virement",13,0,1
140,41,119680,5,"Annuel","Virement",9,0,2
141,28,31907,8,"Annuel","Virement",0,0,1
142,68,33777,7,"Annuel","PayPal",9,0,4
143,34,108229,10,"Annuel","Virement",9,0,1
144,25,66745,18,"Mensuel","PayPal",6,0,1
145,52,106865,8,"Mensuel","PayPal",0,0,3
146,52,96818,16,"Annuel","PayPal",0,0,3
147,50,38624,11,"Mensuel","Virement",4,0,2
148,76,38321,13,"Annuel","CB",12,0,4
149,22,25488,14,"Mensuel","CB",8,0,1
150,59,37574,15,"Mensuel","Virement",5,0,3
151,56,20240,19,"Mensuel","CB",2,0,3
152,75,58221,0,"Annuel","CB",12,1,4
153,58,25478,9,"Mensuel","PayPal",2,0,3
154,45,70645,7,"Annuel","PayPal",6,0,2
155,24,34262,17,"Mensuel","Virement",5,0,1
156,26,67796,0,"Mensuel","Virement",8,1,1
157,25,19432,1,"Mensuel","CB",5,0,1
158,29,110257,0,"Mensuel","PayPal",4,0,1
159,51,79291,0,"Mensuel","Virement",9,1,3
160,50,94104,8,"Annuel","Virement",6,0,2
161,65,74399,12,"Annuel","Virement",0,0,3
162,72,94714,0,"Mensuel","Virement",11,0,4
163,40,65428,12,"Mensuel","Virement",6,0,2
164,79,102731,19,"Mensuel","Virement",2,0,4
165,41,15302,6,"Mensuel","CB",13,1,2
166,54,97558,1,"Annuel","PayPal",8,0,3
167,52,15055,5,"Mensuel","PayPal",14,1,3
168,61,23717,6,"Annuel","Virement",5,0,3
169,57,43699,13,"Mensuel","PayPal",8,0,3
170,39,88686,17,"Annuel","PayPal",12,0,2
171,44,82661,14,"Mensuel","PayPal",14,0,2
172,52,59247,1,"Mensuel","Virement",4,0,3
173,18,31748,9,"Annuel","Virement",6,0,1
174,52,19621,11,"Mensuel","PayPal",12,0,3
175,54,30034,16,"Mensuel","PayPal",13,0,3
176,64,20126,7,"Mensuel","Virement",3,0,3
177,31,20122,10,"Annuel","CB",14,0,1
178,20,33030,2,"Mensuel","PayPal",6,0,1
179,18,97838,5,"Mensuel","CB",12,0,1
180,22,99717,8,"Annuel","PayPal",0,0,1
181,43,70658,5,"Annuel","CB",6,1,2
182,72,53638,8,"Annuel","CB",7,0,4
183,31,82067,6,"Mensuel","CB",4,0,1
184,56,103869,8,"Mensuel","Virement",1,0,3
185,44,49674,17,"Mensuel","CB",4,0,2
186,26,50854,11,"Annuel","CB",5,0,1
187,32,61271,7,"Mensuel","CB",11,1,1
188,32,88688,7,"Mensuel","PayPal",1,1,1
189,43,53518,17,"Annuel","CB",13,0,2
190,59,25267,19,"Annuel","PayPal",5,0,3
191,77,105825,14,"Annuel","CB",5,0,4
192,30,16062,6,"Annuel","CB",0,0,1
193,68,65448,10,"Annuel","Virement",13,0,4
194,49,110462,19,"Mensuel","PayPal",0,0,2
195,56,21229,15,"Annuel","CB",13,0,3
196,66,71793,3,"Mensuel","PayPal",10,0,3
197,69,62915,5,"Mensuel","PayPal",9,0,4
198,78,19632,2,"Annuel","Virement",2,1,4
199,49,119592,8,"Annuel","Virement",13,0,2
200,21,18596,9,"Annuel","Virement",9,0,1
201,47,21168,13,"Mensuel","Virement",9,0,2
202,54,22561,10,"Annuel","Virement",14,1,3
203,40,88794,17,"Annuel","Virement",11,1,2
204,56,97152,11,"Annuel","Virement",2,0,3
205,62,41734,11,"Annuel","Virement",3,0,3
206,32,21371,12,"Annuel","CB",1,0,1
207,60,41069,12,"Mensuel","PayPal",8,0,3
208,46,94905,18,"Mensuel","Virement",9,0,2
209,53,27910,18,"Mensuel","Virement",11,0,3
210,30,88479,13,"Annuel","PayPal",10,0,1
211,49,92735,3,"Annuel","CB",13,0,2
212,24,96264,12,"Annuel","PayPal",6,0,1
213,76,38275,7,"Mensuel","PayPal",6,1,4
214,68,87274,18,"Annuel","Virement",14,0,4
215,39,96449,11,"Annuel","PayPal",5,0,2
216,45,115776,17,"Annuel","PayPal",14,0,2
217,19,75004,5,"Mensuel","Virement",2,0,1
218,59,77981,17,"Annuel","Virement",5,0,3
219,62,99659,18,"Mensuel","Virement",14,0,3
220,79,69553,4,"Annuel","Virement",13,1,4
221,74,63447,8,"Mensuel","PayPal",11,0,4
222,70,49529,2,"Mensuel","PayPal",7,0,4
223,23,90703,9,"Mensuel","CB",7,1,1
224,45,91090,18,"Annuel","CB",10,0,2
225,45,32260,2,"Annuel","PayPal",12,0,2
226,61,18812,14,"Mensuel","CB",8,0,3
227,61,43024,0,"Mensuel","PayPal",14,0,3
228,37,73656,6,"Annuel","CB",0,0,2
229,47,42285,11,"Annuel","Virement",13,0,2
230,79,107436,16,"Mensuel","CB",0,0,4
231,28,16605,19,"Annuel","Virement",2,0,1
232,75,86158,4,"Annuel","Virement",2,0,4
233,72,87303,3,"Annuel","Virement",9,0,4
234,45,42139,11,"Annuel","Virement",7,0,2
235,42,92149,19,"Mensuel","CB",14,1,2
236,56,71138,17,"Annuel","PayPal",9,0,3
237,79,91125,16,"Annuel","Virement",0,0,4
238,50,28918,18,"Mensuel","CB",12,1,2
239,18,100655,8,"Mensuel","Virement",1,0,1
240,74,42446,3,"Annuel","CB",1,0,4
241,44,28046,1,"Annuel","CB",2,0,2
242,79,39818,3,"Annuel","CB",12,0,4
243,74,115894,1,"Annuel","PayPal",5,0,4
244,69,19324,14,"Mensuel","CB",0,0,4
245,30,91323,1,"Mensuel","CB",1,0,1
246,58,24111,3,"Mensuel","PayPal",12,0,3
247,20,53110,5,"Annuel","PayPal",14,1,1
248,56,31389,6,"Annuel","CB",12,0,3
249,23,56427,9,"Annuel","PayPal",0,1,1
250,25,94579,18,"Annuel","Virement",4,0,1
251,44,43746,18,"Mensuel","Virement",12,1,2
252,26,102886,11,"Mensuel","PayPal",12,0,1
253,79,15117,2,"Annuel","PayPal",6,0,4
254,54,99471,12,"Mensuel","CB",7,0,3
255,50,28234,17,"Annuel","PayPal",9,0,2
256,68,118864,7,"Annuel","CB",0,0,4
257,59,68441,14,"Mensuel","Virement",6,1,3
258,61,15846,0,"Annuel","PayPal",12,1,3
259,41,25954,2,"Annuel","CB",4,0,2
260,32,94239,7,"Mensuel","CB",9,0,1
261,76,61514,3,"Annuel","Virement",0,0,4
262,71,103236,15,"Annuel","PayPal",2,0,4
263,49,112579,9,"Mensuel","Virement",6,0,2
264,49,21469,11,"Annuel","CB",9,0,2
265,41,45105,13,"Mensuel","CB",0,1,2
266,58,57101,13,"Annuel","PayPal",6,0,3
267,69,79323,1,"Mensuel","CB",4,0,4
268,66,106922,4,"Mensuel","PayPal",0,0,3
269,79,73067,4,"Mensuel","Virement",0,0,4
270,66,64376,5,"Annuel","PayPal",13,0,3
271,75,60587,12,"Mensuel","PayPal",0,0,4
272,69,51976,8,"Mensuel","CB",10,1,4
273,29,119587,14,"Mensuel","CB",8,0,1
274,79,82584,13,"Mensuel","PayPal",10,0,4
275,56,119537,6,"Mensuel","CB",12,1,3
276,19,93477,19,"Annuel","CB",2,0,1
277,20,57533,1,"Annuel","CB",14,0,1
278,66,16828,6,"Annuel","PayPal",12,0,3
279,54,16917,5,"Annuel","CB",4,0,3
280,66,35618,16,"Annuel","PayPal",10,0,3
281,73,47254,1,"Annuel","CB",9,0,4
282,34,62362,2,"Annuel","Virement",11,0,1
283,76,35128,4,"Mensuel","CB",8,0,4
284,66,74383,4,"Annuel","CB",5,1,3
285,19,80545,0,"Mensuel","PayPal",11,0,1
286,19,97180,7,"Mensuel","PayPal",8,0,1
287,45,102958,11,"Annuel","CB",7,0,2
288,71,24865,3,"Mensuel","Virement",7,0,4
289,40,17219,12,"Mensuel","CB",0,0,2
290,54,54809,14,"Mensuel","CB",12,1,3
291,49,20287,10,"Mensuel","Virement",8,1,2
292,50,49387,9,"Annuel","PayPal",5,0,2
293,18,23512,2,"Annuel","CB",8,0,1
294,36,16342,13,"Annuel","PayPal",2,0,2
295,79,78076,15,"Annuel","PayPal",11,0,4
296,19,34216,9,"Annuel","Virement",2,0,1
297,70,108070,9,"Annuel","Virement",5,1,4
298,61,94767,11,"Annuel","PayPal",8,0,3
299,43,112829,8,"Annuel","CB",6,0,2
300,49,41614,0,"Annuel","PayPal",13,0,2
301,23,51258,4,"Annuel","CB",12,1,1
302,49,108789,19,"Mensuel","CB",2,0,2
303,72,57078,7,"Annuel","Virement",2,1,4
